label,t_ms,ax,ay,az
off,4281675,0.000977,-0.014282,1.003540
off,4281695,0.000488,-0.014038,1.004761
off,4281715,0.000122,-0.013428,1.003906
off,4281735,0.000732,-0.014526,1.003174
off,4281755,0.000610,-0.015503,1.003662
off,4281775,0.000977,-0.016235,1.004395
off,4281795,0.000366,-0.014893,1.004761
off,4281815,0.000977,-0.013062,1.005127
off,4281835,0.000488,-0.014404,1.003174
off,4281855,0.001099,-0.015869,1.005249
off,4281875,0.000488,-0.015381,1.003296
off,4281895,0.000488,-0.014771,1.003784
off,4281915,0.000366,-0.014648,1.004883
off,4281935,0.000610,-0.013916,1.004395
off,4281955,0.000244,-0.014893,1.004883
off,4281975,0.000854,-0.015137,1.003540
off,4281995,0.000122,-0.014771,1.005005
off,4282015,0.000244,-0.013794,1.004272
off,4282035,0.000488,-0.014282,1.004517
off,4282055,0.000732,-0.014771,1.004272
off,4282075,0.000977,-0.014893,1.004517
off,4282095,0.000854,-0.015259,1.003906
off,4282115,0.000122,-0.014526,1.004639
off,4282135,0.000366,-0.013306,1.004028
off,4282155,0.000977,-0.014038,1.004028
off,4282175,0.001099,-0.015381,1.002319
off,4282195,0.000854,-0.014771,1.002808
off,4282215,0.000488,-0.014526,1.003906
off,4282235,0.000244,-0.014160,1.004395
off,4282255,0.000244,-0.014648,1.004150
off,4282275,0.000244,-0.015015,1.002808
off,4282295,0.000610,-0.014526,1.003174
off,4282315,0.001709,-0.015381,1.003906
off,4282335,0.000244,-0.014771,1.004150
off,4282355,-0.000122,-0.014038,1.003418
off,4282375,0.000488,-0.013916,1.004150
off,4282395,0.000488,-0.014404,1.003784
off,4282415,0.001221,-0.015137,1.003662
off,4282435,0.000610,-0.015137,1.003418
off,4282455,0.000488,-0.014893,1.003906
off,4282475,0.000732,-0.014526,1.003662
off,4282495,0.000000,-0.014404,1.004028
off,4282515,0.000244,-0.015747,1.004028
off,4282535,0.000488,-0.014648,1.003540
off,4282555,0.000610,-0.015625,1.003662
off,4282575,0.000122,-0.014282,1.003784
off,4282595,0.000122,-0.014771,1.004517
off,4282615,0.000854,-0.014526,1.004150
off,4282635,0.000122,-0.014893,1.004150
off,4282655,0.001221,-0.015015,1.003784
off,4282675,0.000732,-0.014404,1.003662
off,4282695,0.000977,-0.013794,1.003540
off,4282715,0.000732,-0.015137,1.004150
off,4282735,0.002075,-0.017334,0.998657
off,4282755,0.002441,-0.014526,1.002563
off,4282775,0.007935,-0.015625,1.026611
off,4282795,0.000854,-0.014038,0.988281
off,4282815,-0.000732,-0.015381,0.981445
off,4282835,-0.001587,-0.015259,0.992676
off,4282855,0.001343,-0.016846,0.994629
off,4282875,0.002686,-0.015625,1.021851
off,4282895,0.000122,-0.010742,1.017090
off,4282915,-0.005981,-0.011841,1.004883
off,4282935,-0.003174,-0.014038,1.009155
off,4282955,-0.005249,-0.013062,1.000732
off,4282975,-0.001221,-0.014404,1.007324
off,4282995,-0.000977,-0.009399,1.003296
off,4283015,-0.012085,-0.002686,1.021606
off,4283035,0.000732,-0.013550,1.003662
off,4283055,-0.001465,-0.012817,1.008057
off,4283075,-0.000366,-0.015015,1.007813
off,4283095,-0.000122,-0.015625,1.005127
off,4283115,-0.000732,-0.013184,1.004883
off,4283135,-0.000366,-0.013184,1.002930
off,4283155,0.000854,-0.014771,1.003662
off,4283175,0.003784,-0.016479,1.004150
off,4283195,0.003296,-0.019409,1.002075
off,4283215,0.000977,-0.015747,1.004150
off,4283235,0.000000,-0.013550,1.003784
off,4283255,0.000732,-0.013916,1.002441
off,4283275,0.000000,-0.014648,1.004272
off,4283295,0.000732,-0.016357,1.003052
off,4283315,0.000366,-0.016235,1.003784
off,4283335,0.000610,-0.013306,1.004517
off,4283355,0.000000,-0.013306,1.003662
off,4283375,0.000488,-0.014160,1.004395
off,4283395,0.000854,-0.016357,1.004517
off,4283415,0.001221,-0.015869,1.004639
off,4283435,0.000366,-0.014771,1.004150
off,4283455,0.000366,-0.013184,1.003906
off,4283475,-0.000122,-0.013916,1.004272
off,4283495,0.000610,-0.015625,1.004028
off,4283515,0.000732,-0.016235,1.004883
off,4283535,0.000610,-0.015381,1.004883
off,4283555,0.000122,-0.014404,1.004517
off,4283575,-0.000366,-0.014038,1.003662
off,4283595,0.001099,-0.015015,1.003540
off,4283615,0.000854,-0.015503,1.004028
off,4283635,0.000732,-0.015747,1.004272
off,4283655,0.000244,-0.014648,1.004517
off,4283675,0.001099,-0.014160,1.003784
off,4283695,0.000244,-0.014404,1.004517
off,4283715,0.000732,-0.015259,1.004028
off,4283735,0.001221,-0.016602,1.005127
off,4283755,0.001587,-0.014160,1.004272
off,4283775,0.000244,-0.013916,1.003662
off,4283795,0.000122,-0.013916,1.004272
off,4283815,0.000854,-0.014771,1.003418
off,4283835,0.000122,-0.015625,1.004517
off,4283855,0.000732,-0.015747,1.004272
off,4283875,0.000488,-0.015381,1.004150
off,4283895,0.000244,-0.014648,1.004639
off,4283915,0.000244,-0.014404,1.004028
off,4283935,0.000854,-0.015259,1.004761
off,4283955,0.000610,-0.015625,1.004639
off,4283975,0.011108,-0.008789,1.017334
off,4283995,0.061890,-0.051392,0.885254
off,4284015,0.008789,-0.025391,1.103760
off,4284035,0.001465,-0.010376,1.110107
off,4284055,0.003052,-0.015869,0.990112
off,4284075,0.003052,-0.020752,0.965454
off,4284095,-0.003784,-0.012451,0.965210
off,4284115,-0.018433,0.000977,0.837158
off,4284135,-0.040527,-0.019165,0.942871
off,4284155,0.008545,-0.020508,0.962036
off,4284175,-0.001465,-0.014160,0.968384
off,4284195,-0.005371,-0.005493,1.053467
off,4284215,-0.002686,-0.007080,1.053467
off,4284235,0.009644,-0.020386,0.999023
off,4284255,-0.012573,-0.005005,1.047241
off,4284275,-0.006470,-0.012573,0.983887
off,4284295,-0.001953,-0.010254,0.998779
off,4284315,-0.003174,-0.009033,1.013550
off,4284335,-0.030640,-0.012329,1.001587
off,4284355,0.001343,-0.014648,1.017944
off,4284375,0.002075,-0.019653,0.998535
off,4284395,0.001221,-0.018433,1.000366
off,4284415,-0.000244,-0.013184,1.001587
off,4284435,-0.000244,-0.011597,1.000366
off,4284455,0.000488,-0.012207,1.003662
off,4284475,0.001709,-0.017700,1.003662
off,4284495,0.000610,-0.017944,1.005005
off,4284515,0.000610,-0.016602,1.001709
off,4284535,0.000488,-0.012451,1.004395
off,4284555,0.000366,-0.012695,1.004761
off,4284575,0.000610,-0.015747,1.004883
off,4284595,0.000977,-0.017212,1.004883
off,4284615,0.000244,-0.015381,1.004517
off,4284635,0.000244,-0.014648,1.005371
off,4284655,0.000244,-0.012207,1.005493
off,4284675,0.000366,-0.013550,1.004395
off,4284695,0.000854,-0.015869,1.004395
off,4284715,0.000488,-0.016968,1.003906
off,4284735,0.001343,-0.016479,1.004517
off,4284755,0.000122,-0.013184,1.004639
off,4284775,0.000244,-0.013428,1.003662
off,4284795,0.000488,-0.015381,1.003662
off,4284815,0.001343,-0.016113,1.004761
off,4284835,0.001465,-0.015747,1.003662
off,4284855,0.000122,-0.014282,1.004028
off,4284875,0.000000,-0.012695,1.004761
off,4284895,0.000488,-0.014648,1.004150
off,4284915,0.000977,-0.016479,1.003418
off,4284935,0.000977,-0.016357,1.004639
off,4284955,0.000488,-0.015625,1.003174
off,4284975,-0.000122,-0.013672,1.003174
off,4284995,0.000244,-0.012817,1.004395
off,4285015,0.000854,-0.014526,1.004517
off,4285035,0.001221,-0.016113,1.004272
off,4285055,0.001343,-0.016113,1.004272
off,4285075,0.000000,-0.014648,1.004028
off,4285095,0.000732,-0.013306,1.003174
off,4285115,0.000854,-0.014160,1.004395
off,4285135,0.000244,-0.014282,1.004028
off,4285155,0.043457,0.022583,1.255615
off,4285175,-0.014404,0.005493,1.066528
off,4285195,-0.027344,-0.000732,0.991821
off,4285215,-0.018677,0.004150,1.038696
off,4285235,-0.005249,-0.003662,1.029785
off,4285255,0.000488,-0.006592,1.023926
off,4285275,0.004272,-0.019531,1.000366
off,4285295,0.002075,-0.025757,1.002075
off,4285315,0.002686,-0.021729,1.000488
off,4285335,-0.001587,-0.006348,1.000488
off,4285355,-0.001465,-0.003784,1.006836
off,4285375,0.030640,-0.013916,1.005737
off,4285395,0.001465,-0.031738,0.807373
off,4285415,-0.009155,-0.025635,0.964355
off,4285435,0.003662,-0.028442,0.962036
off,4285455,-0.002930,-0.011230,1.023438
off,4285475,0.013306,-0.007690,1.019165
off,4285495,0.005127,-0.014038,0.998779
off,4285515,-0.004028,-0.027710,1.008545
off,4285535,-0.003540,-0.024536,0.998657
off,4285555,-0.000122,-0.014526,0.997437
off,4285575,0.005859,-0.004883,1.007568
off,4285595,0.000366,-0.005859,1.009644
off,4285615,-0.004639,-0.017334,1.009644
off,4285635,0.000610,-0.023682,1.000854
off,4285655,0.005127,-0.019653,1.003662
off,4285675,0.001831,-0.011719,1.001099
off,4285695,-0.002197,-0.007080,1.001221
off,4285715,-0.002808,-0.011597,1.002686
off,4285735,-0.000366,-0.016235,1.003784
off,4285755,0.005249,-0.021973,1.001831
off,4285775,0.004028,-0.019287,1.003906
off,4285795,-0.003174,-0.010864,1.002441
off,4285815,-0.003784,-0.008423,1.002930
off,4285835,0.000122,-0.012817,1.003540
off,4285855,0.003052,-0.017944,1.004028
off,4285875,0.003052,-0.021484,1.003052
off,4285895,0.000122,-0.016113,1.003784
off,4285915,-0.001831,-0.010742,1.002197
off,4285935,-0.000122,-0.009521,1.003540
off,4285955,0.000610,-0.012695,1.002930
off,4285975,0.000977,-0.019775,1.003784
off,4285995,0.001221,-0.019531,1.001953
off,4286015,0.000244,-0.013672,1.003418
off,4286035,-0.001343,-0.009644,1.001587
off,4286055,0.000244,-0.011719,1.002319
off,4286075,0.001099,-0.015991,1.002930
off,4286095,0.000854,-0.018555,1.003174
off,4286115,0.001343,-0.017212,1.002075
off,4286135,0.000732,-0.013062,1.003296
off,4286155,-0.000244,-0.009888,1.003296
off,4286175,-0.000244,-0.011963,1.002563
off,4286195,0.000488,-0.017090,1.003296
off,4286215,0.001099,-0.017334,1.002686
off,4286235,0.000854,-0.014038,1.003052
off,4286255,0.000000,-0.011597,1.002686
off,4286275,-0.000122,-0.010986,1.003784
off,4286295,0.000122,-0.015259,1.001953
off,4286315,0.001099,-0.016357,1.003296
off,4286335,0.001099,-0.016357,1.002930
off,4286355,0.000488,-0.015137,1.002930
off,4286375,-0.000122,-0.011353,1.003174
off,4286395,-0.000244,-0.011719,1.002686
off,4286415,0.000977,-0.016235,1.003174
off,4286435,0.001831,-0.017212,1.003418
off,4286455,0.000366,-0.014893,1.003296
off,4286475,-0.000122,-0.012573,1.003418
off,4286495,0.000000,-0.012329,1.003784
off,4286515,0.000122,-0.013306,1.002808
off,4286535,0.000732,-0.016113,1.003540
off,4286555,0.000366,-0.016724,1.002930
off,4286575,0.000000,-0.014648,1.003052
off,4286595,-0.000854,-0.012695,1.002930
off,4286615,0.000000,-0.012817,1.003662
off,4286635,0.000122,-0.014648,1.003906
off,4286655,0.000488,-0.016846,1.003052
off,4286675,0.000854,-0.015503,1.002930
off,4286695,0.000488,-0.013794,1.003174
off,4286715,0.000488,-0.012451,1.002319
off,4286735,0.000244,-0.014282,1.003662
off,4286755,0.000610,-0.015259,1.003296
off,4286775,0.000366,-0.016235,1.003296
off,4286795,-0.000122,-0.014038,1.003784
off,4286815,-0.000122,-0.013062,1.002808
off,4286835,0.000488,-0.013916,1.002930
off,4286855,0.000488,-0.015625,1.002930
off,4286875,0.000732,-0.016724,1.002930
off,4286895,0.000488,-0.016113,1.003418
off,4286915,-0.000122,-0.012817,1.003296
off,4286935,0.000244,-0.013550,1.003052
off,4286955,0.000122,-0.013794,1.002563
off,4286975,0.000366,-0.015747,1.003540
off,4286995,0.000610,-0.016479,1.002441
off,4287015,0.000977,-0.014648,1.002075
off,4287035,-0.000122,-0.013550,1.003906
off,4287055,0.001587,-0.015625,1.001953
off,4287075,0.000977,-0.014160,1.002319
off,4287095,-0.001099,-0.014404,1.002441
off,4287115,-0.000732,-0.014893,1.003174
off,4287135,0.000732,-0.013184,1.004395
off,4287155,0.001709,-0.014038,1.004028
off,4287175,0.000366,-0.017334,1.006348
off,4287195,-0.002686,-0.011353,1.009399
off,4287215,-0.004028,-0.010376,1.010986
off,4287235,0.000244,-0.011597,1.005371
off,4287255,0.001831,-0.014038,1.004028
off,4287275,0.001831,-0.018555,1.003418
off,4287295,0.003418,-0.017334,1.004395
off,4287315,-0.000732,-0.014282,1.005493
off,4287335,-0.001831,-0.011475,1.001099
off,4287355,0.000366,-0.010742,1.003540
off,4287375,0.000366,-0.012695,1.005859
off,4287395,0.001831,-0.016846,1.003296
off,4287415,0.000366,-0.017456,1.004272
off,4287435,-0.000610,-0.013184,1.003296
off,4287455,-0.000977,-0.010132,1.004395
off,4287475,0.000122,-0.011963,1.003906
off,4287495,0.001343,-0.017212,1.003784
off,4287515,0.000000,-0.017944,1.004883
off,4287535,0.000122,-0.015747,1.003906
off,4287555,0.000854,-0.011841,1.001221
off,4287575,0.000732,-0.011108,1.003296
off,4287595,-0.000610,-0.016113,1.002441
off,4287615,0.000366,-0.018433,1.004395
off,4287635,0.000732,-0.016479,1.004761
off,4287655,0.000244,-0.014526,1.002686
off,4287675,0.000488,-0.011841,1.002686
off,4287695,-0.001465,-0.013184,1.002930
off,4287715,-0.000488,-0.015747,1.002563
off,4287735,0.001343,-0.015991,1.003784
off,4287755,0.000366,-0.015625,1.003052
off,4287775,0.000000,-0.013550,1.003784
off,4287795,-0.000122,-0.013062,1.003662
off,4287815,0.000000,-0.015015,1.003540
off,4287835,0.001099,-0.015015,1.003906
off,4287855,0.000977,-0.015869,1.002563
off,4287875,-0.000244,-0.013550,1.002686
off,4287895,-0.000488,-0.012939,1.004272
off,4287915,0.001099,-0.014771,1.003540
off,4287935,0.001221,-0.015015,1.002930
off,4287955,0.000610,-0.016479,1.003418
off,4287975,-0.000122,-0.014404,1.004150
off,4287995,0.000244,-0.013062,1.003174
off,4288015,0.000732,-0.013184,1.004028
off,4288035,0.000244,-0.014160,1.003418
off,4288055,0.000244,-0.015259,1.003662
off,4288075,0.000000,-0.015137,1.003174
off,4288095,-0.000488,-0.013184,1.003296
off,4288115,0.000000,-0.014038,1.003784
off,4288135,0.000366,-0.013916,1.003784
off,4288155,0.000122,-0.016357,1.003662
off,4288175,0.000977,-0.015625,1.003052
off,4288195,0.000000,-0.014160,1.003174
off,4288215,0.000122,-0.013306,1.003784
off,4288235,0.000122,-0.014160,1.003906
off,4288255,0.000366,-0.015259,1.004395
off,4288275,0.000977,-0.016113,1.004150
off,4288295,0.000366,-0.013916,1.004150
off,4288315,0.000366,-0.014526,1.003418
off,4288335,0.000366,-0.013916,1.003418
off,4288355,0.000977,-0.015137,1.003906
off,4288375,0.000366,-0.016113,1.003906
off,4288395,0.000244,-0.015137,1.004761
off,4288415,0.000000,-0.013916,1.003784
off,4288435,-0.000122,-0.012939,1.003296
off,4288455,-0.059204,-0.031372,0.782227
off,4288475,0.058350,-0.070190,0.805054
off,4288495,0.010498,-0.033569,0.932251
off,4288515,0.012573,-0.039063,0.998291
off,4288535,0.003906,-0.014771,0.952271
off,4288555,0.010864,-0.024414,0.976929
off,4288575,0.003052,-0.022095,0.998047
off,4288595,0.010132,-0.024902,0.999390
off,4288615,0.009766,-0.021118,1.014771
off,4288635,-0.000610,-0.010742,1.012573
off,4288655,-0.005127,-0.008057,1.007202
off,4288675,-0.003418,-0.010986,1.008301
off,4288695,0.005371,-0.019897,1.000366
off,4288715,0.004883,-0.020142,1.003784
off,4288735,-0.000854,-0.015015,1.001587
off,4288755,-0.001587,-0.010864,1.005737
off,4288775,-0.001343,-0.008545,1.003906
off,4288795,0.000366,-0.014404,1.003540
off,4288815,0.001953,-0.021240,1.003052
off,4288835,0.000244,-0.019287,1.003662
off,4288855,-0.000122,-0.014648,1.004150
off,4288875,0.000366,-0.009521,1.003662
off,4288895,0.000000,-0.009888,1.004272
off,4288915,0.000610,-0.016968,1.004272
off,4288935,0.000977,-0.019531,1.004272
off,4288955,0.001099,-0.016724,1.005127
off,4288975,0.000000,-0.012207,1.002930
off,4288995,-0.000122,-0.009888,1.004028
off,4289015,-0.000122,-0.014038,1.002808
off,4289035,0.000610,-0.017578,1.002808
off,4289055,0.001831,-0.017822,1.004639
off,4289075,0.000610,-0.015625,1.003052
off,4289095,0.000122,-0.010986,1.004395
off,4289115,0.000000,-0.010986,1.004517
off,4289135,0.000854,-0.015991,1.003540
off,4289155,0.109741,-0.032959,1.335571
off,4289175,0.056030,-0.046631,0.972534
off,4289195,0.028809,-0.038208,0.904907
off,4289215,-0.014526,-0.010742,1.011597
off,4289235,0.010620,-0.019043,0.995972
off,4289255,0.014282,-0.026001,1.009399
off,4289275,-0.000854,-0.013794,1.024170
off,4289295,0.001831,-0.017456,0.996826
off,4289315,-0.001587,-0.012695,1.001587
off,4289335,-0.001099,-0.010010,0.999634
off,4289355,0.001099,-0.014648,0.998413
off,4289375,0.001343,-0.016846,1.008423
off,4289395,0.000977,-0.017456,1.008911
off,4289415,0.000122,-0.016113,1.009155
off,4289435,0.000000,-0.012573,1.000977
off,4289455,0.000732,-0.013306,1.003784
off,4289475,0.000488,-0.015625,1.000732
off,4289495,0.000244,-0.018188,1.002441
off,4289515,0.000610,-0.016724,1.002808
off,4289535,0.000244,-0.012817,1.003418
off,4289555,0.000000,-0.013062,1.003906
off,4289575,0.000610,-0.013550,1.005005
off,4289595,0.001831,-0.017700,1.004150
off,4289615,0.000610,-0.016235,1.004395
off,4289635,-0.000122,-0.014282,1.005005
off,4289655,0.000000,-0.012817,1.005127
off,4289675,0.000732,-0.013672,1.003662
off,4289695,0.001221,-0.015503,1.003906
off,4289715,0.001221,-0.016357,1.003784
off,4289735,0.000366,-0.014648,1.003540
off,4289755,0.000488,-0.014404,1.003296
off,4289775,0.000610,-0.014160,1.003784
off,4289795,0.000488,-0.015015,1.003906
off,4289815,0.000977,-0.016357,1.002686
off,4289835,0.001343,-0.015869,1.002930
off,4289855,0.000366,-0.014160,1.003052
off,4289875,0.000000,-0.013062,1.003784
off,4289895,0.000610,-0.013794,1.004517
off,4289915,0.001709,-0.016357,1.002808
off,4289935,0.000610,-0.016846,1.003906
off,4289955,0.000488,-0.015137,1.004028
off,4289975,0.000244,-0.014404,1.003662
off,4289995,0.000488,-0.014160,1.004639
off,4290015,0.000488,-0.015381,1.004517
off,4290035,0.000977,-0.016113,1.003296
off,4290055,0.000610,-0.015381,1.003418
off,4290075,0.000488,-0.014038,1.003296
off,4290095,0.000244,-0.013306,1.004517
off,4290115,0.000732,-0.015137,1.004639
off,4290135,0.001465,-0.015015,1.004150
off,4290155,0.000366,-0.015869,1.004150
off,4290175,0.001099,-0.013916,1.004028
off,4290195,0.000122,-0.014160,1.004639
off,4290215,0.000977,-0.015015,1.003174
off,4290235,0.000366,-0.015747,1.005127
off,4290255,0.000610,-0.016113,1.003784
off,4290275,0.000732,-0.015259,1.003906
off,4290295,0.000122,-0.013794,1.004028
off,4290315,0.000732,-0.014160,1.003418
off,4290335,0.001099,-0.015015,1.004028
off,4290355,0.000366,-0.015503,1.004028
off,4290375,0.001099,-0.015259,1.004272
off,4290395,0.000488,-0.014038,1.004272
off,4290415,0.000610,-0.013794,1.003540
off,4290435,0.000488,-0.014160,1.004761
off,4290455,0.000854,-0.015015,1.004395
off,4290475,0.001099,-0.015259,1.004272
off,4290495,0.000854,-0.014648,1.004761
off,4290515,0.001587,-0.014526,1.004272
off,4290535,0.002930,-0.012329,0.998657
off,4290555,-0.000488,-0.011108,1.010010
off,4290575,0.023926,-0.055176,1.043091
off,4290595,-0.059204,0.011841,1.030151
off,4290615,0.018066,-0.037354,0.968994
off,4290635,-0.020508,0.003784,1.019897
off,4290655,0.001465,-0.015747,0.996338
off,4290675,-0.007690,-0.005127,1.007568
off,4290695,0.009888,-0.014038,1.018921
off,4290715,0.005371,-0.011475,1.024048
off,4290735,0.009033,-0.023193,0.993652
off,4290755,0.001221,-0.020874,1.003052
off,4290775,-0.001587,-0.012207,1.000122
off,4290795,-0.001221,-0.008911,1.007568
off,4290815,0.002075,-0.012329,1.004517
off,4290835,0.003296,-0.016968,1.005615
off,4290855,0.003174,-0.021240,1.002197
off,4290875,-0.000122,-0.016968,1.005493
off,4290895,-0.000732,-0.011475,1.003662
off,4290915,-0.000854,-0.009155,1.005005
off,4290935,0.000244,-0.011108,1.004395
off,4290955,0.003540,-0.018677,1.003906
