label,t_ms,ax,ay,az
normal,5273855,-0.035034,0.076660,0.903076
normal,5273875,-0.036865,0.073975,0.899170
normal,5273895,0.051636,0.034058,1.082275
normal,5273915,0.049072,0.041626,1.072876
normal,5273935,0.012329,-0.050415,1.050415
normal,5273955,0.019043,-0.050903,1.064453
normal,5273975,-0.047607,0.053345,0.892090
normal,5273995,-0.048340,0.044434,0.896729
normal,5274015,0.027832,0.067383,1.022583
normal,5274035,0.036621,-0.043579,1.092651
normal,5274055,0.043457,-0.039917,1.103149
normal,5274075,-0.046265,0.021118,0.910645
normal,5274095,-0.044189,0.009888,0.921753
normal,5274115,0.000732,0.082275,0.966064
normal,5274135,-0.005371,0.083252,0.956177
normal,5274155,0.059082,-0.017456,1.116821
normal,5274175,0.058960,-0.012695,1.115845
normal,5274195,-0.028564,-0.023682,0.965820
normal,5274215,-0.024292,0.083740,0.920898
normal,5274235,-0.027710,0.080933,0.915283
normal,5274255,0.058838,0.014648,1.100464
normal,5274275,0.002563,0.016602,1.002808
normal,5274295,0.001953,0.018188,1.002686
normal,5274315,0.005493,0.018311,1.005371
normal,5274335,0.002930,0.020386,1.000854
normal,5274355,0.010254,0.019043,1.051636
normal,5274375,0.001587,-0.026245,0.997070
normal,5274395,-0.035400,0.074585,0.905884
normal,5274415,-0.039307,0.071655,0.898926
normal,5274435,0.050659,0.035522,1.081055
normal,5274455,0.046387,0.043335,1.070557
normal,5274475,0.013794,-0.050293,1.052368
normal,5274495,0.020264,-0.049194,1.062622
normal,5274515,-0.048096,0.049927,0.893311
normal,5274535,0.031616,0.032959,0.894897
normal,5274555,0.025513,0.068359,1.020996
normal,5274575,0.038452,-0.043823,1.097168
normal,5274595,0.043091,-0.039673,1.102417
normal,5274615,-0.045044,0.016602,0.915039
normal,5274635,-0.042969,0.010132,0.920532
normal,5274655,-0.001953,0.082642,0.965210
normal,5274675,-0.008057,0.084839,0.951416
normal,5274695,0.057007,-0.018555,1.117065
normal,5274715,-0.032837,-0.018066,1.112671
normal,5274735,-0.027466,-0.023926,0.967285
normal,5274755,-0.024780,0.083374,0.920044
normal,5274775,-0.029419,0.080322,0.911255
normal,5274795,0.057983,0.014160,1.101196
normal,5274815,0.054443,0.025513,1.090820
normal,5274835,-0.002930,-0.046753,1.021729
normal,5274855,0.005127,-0.049438,1.035645
normal,5274875,-0.043945,0.065063,0.893066
normal,5274895,0.044189,0.048462,1.063110
normal,5274915,0.038330,0.056763,1.049438
normal,5274935,0.023804,-0.050659,1.072510
normal,5274955,0.029907,-0.046997,1.083984
normal,5274975,-0.048218,0.037598,0.897705
normal,5274995,-0.048706,0.030273,0.903198
normal,5275015,0.014771,0.077637,0.993896
normal,5275035,0.008667,0.079102,0.984009
normal,5275055,0.051025,-0.031006,1.112671
normal,5275075,-0.041748,0.002197,0.929687
normal,5275095,-0.001465,0.019287,1.006714
normal,5275115,0.005615,0.018921,1.000610
normal,5275135,0.000854,0.020630,0.998413
normal,5275155,0.003540,0.017700,1.000732
normal,5275175,-0.015869,0.010742,0.953735
normal,5275195,-0.007935,0.070557,0.975952
normal,5275215,-0.005981,0.082520,0.957520
normal,5275235,0.057007,-0.018799,1.114624
normal,5275255,-0.033936,-0.012695,0.948853
normal,5275275,-0.028442,-0.022705,0.963013
normal,5275295,-0.022949,0.082642,0.924316
normal,5275315,-0.028198,0.080933,0.916626
normal,5275335,0.058228,0.013428,1.101196
normal,5275355,0.057739,0.019287,1.097168
normal,5275375,-0.005615,-0.045532,1.016235
normal,5275395,-0.039551,-0.048096,1.027954
normal,5275415,-0.042480,0.066406,0.895264
normal,5275435,0.045410,0.047485,1.064697
normal,5275455,0.041748,0.052612,1.056519
normal,5275475,0.021729,-0.048828,1.067505
normal,5275495,0.027222,-0.048706,1.079102
normal,5275515,-0.048584,0.041748,0.895996
normal,5275535,-0.047729,0.032959,0.903320
normal,5275555,0.017944,0.073730,1.003296
normal,5275575,0.044434,-0.038330,0.986694
normal,5275595,0.048706,-0.033936,1.110352
normal,5275615,-0.043579,0.007568,0.922607
normal,5275635,-0.039063,-0.003296,0.935547
normal,5275655,-0.008301,0.083496,0.950439
normal,5275675,-0.015381,0.083496,0.936401
normal,5275695,0.059692,-0.008911,1.114746
normal,5275715,0.059326,-0.001221,1.110718
normal,5275735,-0.019043,-0.035156,0.986328
normal,5275755,-0.030640,0.080688,0.911743
normal,5275775,-0.035034,0.077148,0.903931
normal,5275795,0.054810,0.026611,1.089111
normal,5275815,0.051636,0.033447,1.082153
normal,5275835,0.006104,-0.049805,1.040283
normal,5275855,0.011963,-0.050781,1.050659
normal,5275875,-0.046509,0.057983,0.892456
normal,5275895,0.012207,0.011353,1.004150
normal,5275915,0.002075,0.020020,1.003540
normal,5275935,0.003662,0.019287,1.001465
normal,5275955,0.005127,0.018555,1.003052
normal,5275975,0.004395,0.014160,1.002441
normal,5275995,0.001099,-0.015625,0.989990
normal,5276015,-0.032593,0.074707,0.914917
normal,5276035,-0.035645,0.076050,0.905762
normal,5276055,0.054932,0.025269,1.092163
normal,5276075,0.051880,0.032104,1.082886
normal,5276095,0.005371,-0.049805,1.036987
normal,5276115,-0.043823,0.065430,0.893188
normal,5276135,-0.046021,0.058105,0.892822
normal,5276155,0.037476,0.057373,1.046997
normal,5276175,0.033203,0.061646,1.037964
normal,5276195,0.031860,-0.047241,1.085938
normal,5276215,0.036499,-0.044312,1.094604
normal,5276235,-0.048096,0.028809,0.903809
normal,5276255,-0.050537,0.020508,0.910034
normal,5276275,0.008179,0.079346,0.982178
normal,5276295,0.051880,-0.030640,1.113403
normal,5276315,0.054565,-0.025269,1.115112
normal,5276335,-0.038940,-0.006592,0.939575
normal,5276355,-0.032959,-0.015137,0.953369
normal,5276375,-0.017700,0.084229,0.933228
normal,5276395,-0.024414,0.082520,0.920776
normal,5276415,0.060303,0.002563,1.108643
normal,5276435,-0.017090,0.026611,1.101929
normal,5276455,-0.010132,-0.042114,1.006592
normal,5276475,-0.036865,0.076416,0.900269
normal,5276495,-0.040405,0.071533,0.895874
normal,5276515,0.050659,0.037964,1.076538
normal,5276535,0.046021,0.047974,1.064941
normal,5276555,0.016357,-0.050903,1.059204
normal,5276575,0.022827,-0.050537,1.069092
normal,5276595,-0.048340,0.046631,0.894897
normal,5276615,0.028931,0.066040,0.902344
normal,5276635,0.023193,0.072388,1.013062
normal,5276655,0.040649,-0.041992,1.099854
normal,5276675,0.045654,-0.038574,1.106201
normal,5276695,-0.044922,0.013794,0.917725
normal,5276715,0.008667,0.013062,1.001587
normal,5276735,0.000732,0.018799,1.001587
normal,5276755,0.003662,0.018311,1.000610
normal,5276775,0.002075,0.018188,1.001221
normal,5276795,-0.002075,0.031494,0.989136
normal,5276815,-0.015015,0.064575,0.967773
normal,5276835,0.057495,-0.021118,1.116699
normal,5276855,0.057861,-0.015747,1.116455
normal,5276875,-0.030640,-0.018188,0.955078
normal,5276895,-0.025635,-0.024780,0.966675
normal,5276915,-0.026733,0.081665,0.917236
normal,5276935,-0.030396,0.080566,0.911255
normal,5276955,0.058228,0.017822,1.096924
normal,5276975,-0.008789,-0.045044,1.010742
normal,5276995,-0.000854,-0.047119,1.022461
normal,5277015,-0.041870,0.069580,0.895386
normal,5277035,-0.043823,0.065308,0.892700
normal,5277055,0.042603,0.050659,1.059570
normal,5277075,0.038696,0.055908,1.048340
normal,5277095,0.025513,-0.048340,1.072510
normal,5277115,0.031494,-0.047729,1.086060
normal,5277135,-0.048950,0.037598,0.897461
normal,5277155,0.019287,0.072998,1.008423
normal,5277175,0.014160,0.077393,0.995361
normal,5277195,0.046875,-0.035278,1.107666
normal,5277215,0.052002,-0.030151,1.112549
normal,5277235,-0.041870,0.002686,0.927856
normal,5277255,-0.037354,-0.007813,0.941895
normal,5277275,-0.012817,0.084961,0.943726
normal,5277295,-0.002930,0.082397,0.932617
normal,5277315,0.061157,-0.003418,1.113037
normal,5277335,-0.022705,-0.029663,0.977417
normal,5277355,-0.015747,-0.037354,0.993164
normal,5277375,-0.032471,0.079224,0.906738
normal,5277395,-0.036865,0.075195,0.902344
normal,5277415,0.052979,0.031494,1.084839
normal,5277435,0.050659,0.038086,1.077393
normal,5277455,0.010010,-0.049316,1.046021
normal,5277475,-0.046265,-0.032593,1.058350
normal,5277495,-0.047974,0.054565,0.893555
normal,5277515,0.033691,0.062744,1.039917
normal,5277535,0.002319,0.016968,1.007080
normal,5277555,0.003784,0.019531,1.002808
normal,5277575,0.003906,0.017822,1.003296
normal,5277595,0.003662,0.018677,1.000977
normal,5277615,0.031372,0.010742,1.058350
normal,5277635,-0.014526,-0.013794,0.964966
normal,5277655,-0.023804,0.079590,0.990723
normal,5277675,-0.029053,0.079956,0.916016
normal,5277695,0.058105,0.010376,1.103638
normal,5277715,0.056274,0.020264,1.096802
normal,5277735,-0.004028,-0.045898,1.017578
normal,5277755,0.001953,-0.047485,1.027588
normal,5277775,-0.042603,0.065796,0.894775
normal,5277795,-0.045654,0.063354,0.893677
normal,5277815,0.041260,0.053467,1.056885
normal,5277835,0.021851,-0.050171,1.069824
normal,5277855,0.028442,-0.048462,1.079224
normal,5277875,-0.047485,0.041260,0.898560
normal,5277895,-0.048218,0.034424,0.901489
normal,5277915,0.016602,0.075684,1.003540
normal,5277935,0.010986,0.078613,0.988159
normal,5277955,0.048828,-0.033447,1.109863
normal,5277975,0.053833,-0.027222,1.115479
normal,5277995,-0.040039,-0.001221,0.934570
normal,5278015,-0.008179,0.084473,0.949219
normal,5278035,-0.015991,0.084229,0.936279
normal,5278055,0.059937,-0.009033,1.113892
normal,5278075,0.059204,0.001099,1.109985
normal,5278095,-0.020508,-0.032349,0.983643
normal,5278115,-0.014160,-0.039673,0.999268
normal,5278135,-0.035400,0.078003,0.902100
normal,5278155,-0.038940,0.074341,0.899414
normal,5278175,0.050903,0.036133,1.078735
normal,5278195,0.005371,-0.048706,1.039185
normal,5278215,0.012329,-0.049805,1.051025
normal,5278235,-0.045776,0.058350,0.891113
normal,5278255,-0.048462,0.052856,0.893311
normal,5278275,0.031250,0.064697,1.032715
normal,5278295,0.026733,0.068970,1.022583
normal,5278315,0.037720,-0.044312,1.095215
normal,5278335,-0.034912,0.033691,0.988647
normal,5278355,0.004883,0.017700,1.000732
normal,5278375,0.002808,0.019165,1.001343
normal,5278395,0.003174,0.019653,1.000122
normal,5278415,0.004272,0.012817,1.002563
normal,5278435,0.004883,-0.016846,0.998169
normal,5278455,-0.036499,0.073608,0.909912
normal,5278475,-0.038086,0.072266,0.901245
normal,5278495,0.052246,0.032471,1.085571
normal,5278515,0.003296,-0.047607,1.093628
normal,5278535,0.012329,-0.050415,1.048950
normal,5278555,-0.047119,0.059937,0.892578
normal,5278575,-0.047363,0.053223,0.892822
normal,5278595,0.033447,0.063110,1.037476
normal,5278615,0.027954,0.067871,1.025635
normal,5278635,0.036621,-0.044922,1.093750
normal,5278655,0.040405,-0.041382,1.100342
normal,5278675,-0.046387,0.022827,0.910034
normal,5278695,0.007690,0.080933,0.981812
normal,5278715,0.001709,0.082275,0.971069
normal,5278735,0.054321,-0.026001,1.115967
normal,5278755,0.057617,-0.021484,1.116089
normal,5278775,-0.034302,-0.013184,0.950684
normal,5278795,-0.029053,-0.021484,0.962769
normal,5278815,-0.022461,0.082886,0.924316
normal,5278835,-0.028076,0.081787,0.912842
normal,5278855,0.059448,0.009155,1.105713
normal,5278875,-0.011475,-0.040771,1.002930
normal,5278895,-0.005127,-0.046021,1.017822
normal,5278915,-0.039429,0.072876,0.897949
normal,5278935,-0.042114,0.066528,0.893799
normal,5278955,0.046631,0.044312,1.068604
normal,5278975,0.041382,0.053467,1.055176
normal,5278995,0.021851,-0.049072,1.069092
normal,5279015,0.026978,-0.049072,1.077148
normal,5279035,-0.048096,0.041016,0.897949
normal,5279055,0.024292,0.070190,1.017700
normal,5279075,0.017456,0.074951,1.003540
normal,5279095,0.044312,-0.037842,1.106812
normal,5279115,0.049683,-0.034912,1.110718
normal,5279135,-0.042725,0.005493,0.925293
normal,5279155,-0.001221,0.019409,1.006104
normal,5279175,0.005005,0.019409,1.000488
normal,5279195,-0.026001,0.021118,0.999146
normal,5279215,0.003662,0.020020,1.002075
normal,5279235,0.022339,0.006836,1.039307
normal,5279255,0.053467,-0.018433,1.101807
normal,5279275,-0.043457,0.006592,0.918457
normal,5279295,-0.039063,-0.002686,0.933838
normal,5279315,-0.008789,0.083374,0.951660
normal,5279335,-0.015747,0.083618,0.938843
normal,5279355,0.059204,-0.007324,1.114868
normal,5279375,-0.026001,-0.026367,1.112061
normal,5279395,-0.019043,-0.034912,0.986572
normal,5279415,-0.029907,0.081299,0.909790
normal,5279435,-0.034546,0.077148,0.904663
normal,5279455,0.054077,0.026855,1.089355
normal,5279475,0.052002,0.033325,1.083374
normal,5279495,0.006470,-0.050415,1.041138
normal,5279515,0.011841,-0.050537,1.050903
normal,5279535,-0.046753,0.058350,0.891602
normal,5279555,0.036621,0.059082,0.890747
normal,5279575,0.031616,0.062500,1.036377
normal,5279595,0.032349,-0.046265,1.085815
normal,5279615,0.036865,-0.043945,1.094360
normal,5279635,-0.047852,0.027100,0.905273
normal,5279655,-0.046143,0.018799,0.912476
normal,5279675,0.007324,0.080322,0.979980
normal,5279695,-0.001221,0.083740,0.962891
normal,5279715,0.054932,-0.025391,1.115967
normal,5279735,-0.037231,-0.006714,0.941528
normal,5279755,-0.031738,-0.016846,0.955078
normal,5279775,-0.018311,0.084961,0.930664
normal,5279795,-0.025024,0.082764,0.919800
normal,5279815,0.059570,0.004639,1.106812
normal,5279835,0.057983,0.013916,1.101074
normal,5279855,-0.009155,-0.043213,1.007568
normal,5279875,-0.003296,-0.046265,1.018799
normal,5279895,-0.040527,0.070557,0.894775
normal,5279915,0.049561,0.040405,1.074951
normal,5279935,0.044800,0.047852,1.064087
normal,5279955,0.017334,-0.049805,1.060913
normal,5279975,0.000610,0.016724,0.998779
normal,5279995,-0.000244,0.017700,1.004028
normal,5280015,0.007568,0.016724,1.005737
normal,5280035,0.003662,0.019531,1.000854
normal,5280055,0.024414,-0.005737,1.035278
normal,5280075,-0.042725,0.043579,0.904419
normal,5280095,0.037231,0.056396,1.053833
normal,5280115,0.030396,0.064453,1.034180
normal,5280135,0.032227,-0.047119,1.085083
normal,5280155,0.038086,-0.042603,1.093628
normal,5280175,-0.047363,0.025024,0.906006
normal,5280195,-0.046997,0.019531,0.912354
normal,5280215,0.004883,0.081909,0.976074
normal,5280235,0.051025,0.082764,0.965942
normal,5280255,0.055664,-0.023682,1.114868
normal,5280275,-0.035767,-0.010132,0.945312
normal,5280295,-0.033081,-0.015869,0.953003
normal,5280315,-0.020874,0.083496,0.929932
normal,5280335,-0.025269,0.083984,0.920166
normal,5280355,0.058960,0.005005,1.105957
normal,5280375,0.058228,0.016113,1.099121
normal,5280395,-0.009766,-0.042480,1.006104
normal,5280415,-0.037964,0.074341,1.023926
normal,5280435,-0.041138,0.071167,0.895264
normal,5280455,0.048462,0.040894,1.073730
normal,5280475,0.044067,0.049561,1.060791
normal,5280495,0.017578,-0.051514,1.059448
normal,5280515,0.024414,-0.048462,1.073853
normal,5280535,-0.048584,0.046753,0.893799
normal,5280555,-0.048584,0.038574,0.898071
normal,5280575,0.020508,0.073975,1.008667
normal,5280595,0.041504,-0.042114,1.100098
normal,5280615,0.046997,-0.036011,1.108521
normal,5280635,-0.045288,0.012817,0.918091
normal,5280655,-0.042480,0.004150,0.928589
normal,5280675,-0.006226,0.084595,0.953125
normal,5280695,-0.011963,0.084839,0.944702
normal,5280715,0.058960,-0.011475,1.114502
normal,5280735,0.059814,-0.005981,1.113770
normal,5280755,-0.023193,-0.027832,0.974854
normal,5280775,-0.027100,0.070557,0.920410
normal,5280795,0.007446,0.019775,0.998657
normal,5280815,0.004272,0.019531,1.001709
normal,5280835,0.004395,0.019287,1.002808
normal,5280855,-0.004028,0.031250,0.989990
normal,5280875,-0.013184,0.064087,0.973877
normal,5280895,0.057129,-0.024902,1.116455
normal,5280915,0.058716,-0.018066,1.117554
normal,5280935,-0.033081,-0.014282,0.950195
normal,5280955,-0.017212,0.083252,0.936157
normal,5280975,-0.019775,0.085815,0.929199
normal,5280995,0.051636,-0.009277,1.095337
normal,5281015,0.046265,-0.003784,1.083252
normal,5281035,-0.008301,-0.043945,1.014038
normal,5281055,-0.003906,-0.046387,1.016357
normal,5281075,-0.041260,0.073364,0.895020
normal,5281095,-0.043335,0.068970,0.892944
normal,5281115,0.045410,0.048218,1.066406
normal,5281135,0.016479,-0.051514,1.058105
normal,5281155,0.021851,-0.051636,1.068115
normal,5281175,-0.048584,0.047974,0.893311
normal,5281195,-0.048462,0.043091,0.896362
normal,5281215,0.022827,0.071899,1.014893
normal,5281235,0.016602,0.075562,1.002075
normal,5281255,0.044800,-0.039429,1.106201
normal,5281275,-0.044678,-0.048340,1.112061
normal,5281295,-0.043335,0.007568,0.923584
normal,5281315,-0.003540,0.082642,0.962524
normal,5281335,-0.008911,0.085205,0.947388
normal,5281355,0.058960,-0.016235,1.117432
normal,5281375,0.060303,-0.007202,1.114502
normal,5281395,-0.026123,-0.026611,0.970703
normal,5281415,-0.019653,-0.035034,0.985718
normal,5281435,-0.030273,0.080444,0.910156
normal,5281455,0.057373,0.017090,0.879761
normal,5281475,0.054565,0.027954,1.088745
normal,5281495,-0.000732,-0.048584,1.024658
normal,5281515,0.006226,-0.049438,1.040283
normal,5281535,-0.044556,0.064453,0.892578
normal,5281555,-0.045898,0.059082,0.893188
normal,5281575,0.032715,0.054443,1.042847
normal,5281595,0.006958,0.022583,0.996338
normal,5281615,0.005249,0.020020,1.000610
normal,5281635,0.003174,0.018799,1.000122
normal,5281655,-0.000488,0.017822,0.994507
normal,5281675,0.000610,0.041992,1.003784
normal,5281695,0.015381,0.068604,1.014648
normal,5281715,0.043579,-0.038086,1.102783
normal,5281735,0.047485,-0.033813,1.109009
normal,5281755,-0.043701,0.011353,0.919556
normal,5281775,-0.040161,-0.000732,0.932373
normal,5281795,-0.006836,0.083740,0.953369
normal,5281815,0.058105,-0.017822,1.118042
normal,5281835,0.059448,-0.008911,1.115967
normal,5281855,-0.027100,-0.023071,0.966309
normal,5281875,-0.021484,-0.032349,0.982300
normal,5281895,-0.029419,0.081299,0.912598
normal,5281915,-0.033081,0.077881,0.905884
normal,5281935,0.055542,0.024536,1.091675
normal,5281955,0.053223,0.030884,1.085205
normal,5281975,0.004761,-0.048462,1.035400
normal,5281995,-0.043823,0.066528,0.892456
normal,5282015,-0.045532,0.059814,0.892700
normal,5282035,0.039185,0.056519,1.049194
normal,5282055,0.034668,0.060669,1.040527
normal,5282075,0.030396,-0.046753,1.083008
normal,5282095,0.034912,-0.044067,1.090820
normal,5282115,-0.025757,0.051636,0.940918
normal,5282135,-0.058105,0.047485,0.916016
normal,5282155,0.002197,0.080933,0.972046
normal,5282175,0.050903,-0.030273,1.111450
normal,5282195,0.053711,-0.027588,1.116455
normal,5282215,-0.038086,-0.005615,0.937744
normal,5282235,-0.034424,-0.014526,0.951050
normal,5282255,-0.016968,0.084961,0.935303
normal,5282275,-0.023682,0.083496,0.922363
normal,5282295,0.058594,0.000977,1.110229
normal,5282315,-0.018677,-0.035522,1.103516
normal,5282335,-0.011230,-0.042480,1.004883
normal,5282355,-0.035889,0.077637,0.901611
normal,5282375,-0.039917,0.070801,0.897827
normal,5282395,0.012939,0.021362,1.003906
normal,5282415,0.004883,0.019775,1.001221
normal,5282435,0.003784,0.019165,1.001831
normal,5282455,0.005615,0.026367,1.007813
normal,5282475,0.025513,-0.013916,1.037964
normal,5282495,-0.045288,0.051514,0.896973
normal,5282515,-0.047363,0.054077,0.891968
normal,5282535,0.032593,0.062622,1.039795
normal,5282555,0.028809,0.066406,1.029907
normal,5282575,0.036377,-0.043823,1.091675
normal,5282595,0.040894,-0.041260,1.098999
normal,5282615,-0.046631,0.023071,0.909668
normal,5282635,-0.044922,0.012451,0.917725
normal,5282655,0.001587,0.082153,0.972534
normal,5282675,0.053711,-0.025757,1.116577
normal,5282695,0.055420,-0.021240,1.117188
normal,5282715,-0.034912,-0.013062,0.948486
normal,5282735,-0.029907,-0.021484,0.963013
normal,5282755,-0.021362,0.083740,0.924927
normal,5282775,-0.027832,0.081421,0.914551
normal,5282795,0.059326,0.010010,1.103516
normal,5282815,0.056885,0.020020,1.096191
normal,5282835,-0.005127,-0.047607,1.018066
normal,5282855,-0.039429,0.072266,0.898193
normal,5282875,0.002930,0.018311,1.004639
normal,5282895,0.004761,0.019165,1.002563
normal,5282915,0.001953,0.019775,1.002319
normal,5282935,0.004272,0.018677,1.001465
normal,5282955,0.002808,0.019409,1.000977
normal,5282975,0.003784,0.019409,1.001953
normal,5282995,0.002808,0.019409,1.001221
normal,5283015,0.002686,0.019165,1.001465
normal,5283035,0.003784,0.019287,1.000977
normal,5283055,0.003174,0.019409,1.001099
normal,5283075,0.002930,0.019043,1.000854
normal,5283095,0.003052,0.019409,1.000854
normal,5283115,0.002930,0.019043,1.000732
normal,5283135,0.003540,0.018921,1.000854
normal,5283155,0.002686,0.018555,1.000854
normal,5283175,0.003662,0.019287,1.001953
normal,5283195,0.003418,0.018677,1.000977
normal,5283215,0.004150,0.019165,1.000977
normal,5283235,0.003418,0.019043,1.000610
normal,5283255,0.003174,0.017944,1.001465
normal,5283275,0.002563,0.019897,1.001343
normal,5283295,0.003540,0.019043,1.000977
normal,5283315,0.003052,0.019043,1.001099
normal,5283335,0.002930,0.019653,1.000610
normal,5283355,0.004028,0.018921,1.000732
normal,5283375,0.003296,0.018799,1.001221
normal,5283395,0.003174,0.018066,1.001953
normal,5283415,0.002197,0.019287,1.000977
normal,5283435,0.003662,0.019043,1.001831
normal,5283455,0.003418,0.018921,1.001099
normal,5283475,0.003174,0.019165,1.000732
normal,5283495,0.002808,0.018921,1.001099
normal,5283515,0.003052,0.019653,1.000732
normal,5283535,0.003784,0.018677,1.001099
normal,5283555,0.002808,0.017944,1.001587
normal,5283575,0.003662,0.019165,1.000732
normal,5283595,0.002808,0.019165,1.001099
normal,5283615,0.003174,0.019287,1.001099
normal,5283635,0.002075,0.018799,1.001587
normal,5283655,0.003662,0.019287,1.000854
normal,5283675,0.002319,0.019043,1.000854
normal,5283695,0.003906,0.018921,1.000977
normal,5283715,0.003906,0.019043,1.000854
normal,5283735,0.006836,0.026001,1.009521
normal,5283755,0.025024,-0.012451,1.032104
normal,5283775,0.013306,-0.049194,1.041382
normal,5283795,-0.046631,0.059570,0.889648
normal,5283815,-0.048218,0.053589,0.892212
normal,5283835,0.033813,0.061035,1.041626
normal,5283855,0.025879,0.068359,1.023926
normal,5283875,0.036255,-0.044312,1.092285
normal,5283895,-0.048340,0.031006,0.902710
normal,5283915,-0.047119,0.021240,0.910400
normal,5283935,0.007690,0.078979,0.984741
normal,5283955,0.000488,0.082275,0.968262
normal,5283975,0.055786,-0.026001,1.114746
normal,5283995,0.057739,-0.020142,1.117188
normal,5284015,-0.033569,-0.015137,0.950928
normal,5284035,-0.012573,0.020142,1.005127
normal,5284055,0.004150,0.018921,1.000732
normal,5284075,0.002197,0.021118,0.998535
normal,5284095,0.003052,0.018433,1.000732
normal,5284115,-0.008057,0.028442,0.978394
normal,5284135,-0.036133,0.063965,0.920776
normal,5284155,0.058594,0.016968,1.102905
normal,5284175,0.053711,0.027954,1.090942
normal,5284195,-0.000366,-0.046265,1.023193
normal,5284215,-0.041382,-0.056885,1.036255
normal,5284235,-0.044189,0.062500,0.892334
normal,5284255,0.042969,0.050049,1.061035
normal,5284275,0.036499,0.057617,1.046631
normal,5284295,0.025635,-0.049316,1.075562
normal,5284315,0.031128,-0.046143,1.083984
normal,5284335,-0.015137,0.035889,0.975342
normal,5284355,-0.000122,0.018311,1.002563
normal,5284375,0.003296,0.018921,1.002319
normal,5284395,0.005249,0.018311,1.003174
normal,5284415,-0.008667,0.024170,0.975220
normal,5284435,0.020020,0.032837,1.046509
normal,5284455,0.042358,0.049805,1.064575
normal,5284475,0.021118,-0.047974,1.063232
normal,5284495,0.024414,-0.048096,1.073975
normal,5284515,-0.048706,0.044434,0.894531
normal,5284535,-0.048950,0.034424,0.899780
normal,5284555,0.019653,0.073853,1.008423
normal,5284575,0.042358,-0.038818,1.102417
normal,5284595,0.047974,-0.035400,1.109009
normal,5284615,-0.044434,0.010742,0.919434
normal,5284635,-0.025635,0.006226,0.942261
normal,5284655,0.002441,0.016724,1.009521
normal,5284675,0.003540,0.018555,1.001221
normal,5284695,0.004761,0.016846,1.006226
normal,5284715,0.005737,0.016968,1.005249
normal,5284735,-0.010864,0.015869,0.967285
normal,5284755,-0.007935,0.061401,0.986084
normal,5284775,0.001831,0.079346,0.977539
normal,5284795,0.054565,-0.025635,1.114258
normal,5284815,0.056030,-0.020386,1.115356
normal,5284835,-0.035400,-0.011597,0.945801
normal,5284855,-0.030396,-0.020020,0.959351
normal,5284875,-0.022461,0.083496,0.926880
normal,5284895,-0.028076,0.081665,0.914551
normal,5284915,0.058838,0.009521,1.104736
normal,5284935,-0.012573,-0.040771,0.998779
normal,5284955,-0.006104,-0.044922,1.015869
normal,5284975,-0.039795,0.073364,0.898437
normal,5284995,-0.041870,0.067139,0.893188
normal,5285015,0.047363,0.043945,1.068970
normal,5285035,0.042114,0.052490,1.057495
normal,5285055,0.020264,-0.050903,1.067383
normal,5285075,-0.048950,-0.049194,1.076172
normal,5285095,-0.048584,0.041382,0.896118
normal,5285115,0.025269,0.069702,1.019409
normal,5285135,0.008057,0.016479,1.007080
normal,5285155,0.006348,0.019165,1.001221
normal,5285175,0.005493,0.018433,1.004517
normal,5285195,0.003174,0.019531,1.001709
normal,5285215,0.003052,0.018677,1.001465
normal,5285235,0.002686,0.019775,1.002197
normal,5285255,0.003418,0.018921,1.001221
normal,5285275,0.003418,0.018555,1.001465
normal,5285295,0.002686,0.019775,1.000977
normal,5285315,0.003174,0.019409,1.001099
normal,5285335,0.003052,0.019287,1.001465
normal,5285355,0.003296,0.019043,1.001343
normal,5285375,0.003662,0.019775,1.000732
normal,5285395,0.003418,0.019531,1.000977
normal,5285415,0.001953,0.019287,1.000732
normal,5285435,0.003906,0.018677,1.000977
normal,5285455,0.003052,0.019531,1.000854
normal,5285475,0.003296,0.018677,1.000977
normal,5285495,0.003174,0.018799,1.001099
normal,5285515,0.002930,0.019165,1.000977
normal,5285535,0.002441,0.019653,1.000854
normal,5285555,0.003784,0.019165,1.001343
normal,5285575,0.003052,0.019409,1.001221
normal,5285595,0.003662,0.018799,1.000977
normal,5285615,0.003906,0.020020,1.000488
normal,5285635,0.003052,0.018188,1.000977
normal,5285655,0.004150,0.019165,1.000977
normal,5285675,0.003418,0.018555,1.000854
normal,5285695,0.002808,0.019043,1.001343
normal,5285715,0.002075,0.018677,1.001343
normal,5285735,0.003174,0.019653,1.000977
normal,5285755,0.004150,0.019043,1.001221
normal,5285775,0.003174,0.018799,1.001221
normal,5285795,0.003296,0.019287,1.001221
normal,5285815,0.003540,0.019165,1.001709
normal,5285835,0.002930,0.018921,1.001953
normal,5285855,0.003296,0.019043,1.000854
normal,5285875,0.003418,0.019043,1.000854
normal,5285895,0.003662,0.018311,1.001099
normal,5285915,0.002930,0.018799,1.001343
normal,5285935,0.003052,0.019043,1.000977
normal,5285955,0.003662,0.019043,1.001465
normal,5285975,-0.006592,0.018799,0.978760
normal,5285995,-0.041870,0.031372,0.906616
normal,5286015,0.020874,0.069092,1.020508
normal,5286035,0.014282,0.075562,0.999634
normal,5286055,0.046265,-0.037354,1.105103
normal,5286075,0.050659,-0.030884,1.110229
normal,5286095,-0.041504,0.003052,0.926880
normal,5286115,-0.004272,-0.011353,0.934814
normal,5286135,-0.011841,0.082886,0.944214
normal,5286155,0.058594,-0.013550,1.116333
